No,Institution Name,Admit
1,STANFORD UNIVERSITY,97
2,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,96.3535353535354
3,PRINCETON UNIVERSITY,95.7070707070707
4,CARNEGIE MELLON UNIVERSITY,95.0606060606061
5,UNIVERSITY OF CALIFORNIA-BERKELEY,94.4141414141414
6,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,93.7676767676768
7,CORNELL UNIVERSITY,93.1212121212121
8,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,92.4747474747475
9,HARVARD UNIVERSITY,91.8282828282828
10,UNIVERSITY OF CALIFORNIA-LOS ANGELES,91.1818181818182
11,UNIVERSITY OF CALIFORNIA-SANTA BARBARA,90.5353535353536
12,GEORGIA INSTITUTE OF TECHNOLOGY,89.8888888888889
13,UNIVERSITY OF PENNSYLVANIA,89.2424242424243
14,UNIVERSITY OF TEXAS AT AUSTIN,88.5959595959596
15,UNIVERSITY OF MARYLAND COLLEGE PARK,87.949494949495
16,UNIVERSITY OF CALIFORNIA-SAN DIEGO,87.3030303030303
17,UNIVERSITY OF MICHIGAN-ANN ARBOR,86.6565656565657
18,UNIVERSITY OF WISCONSIN-MADISON,86.010101010101
19,MICHIGAN STATE UNIVERSITY,85.3636363636364
20,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,84.7171717171717
21,UNIVERSITY OF ROCHESTER,84.0707070707071
22,DUKE UNIVERSITY,83.4242424242424
23,UNIVERSITY OF MASSACHUSETTS AMHERST,82.7777777777778
24,UNIVERSITY OF WASHINGTON,82.1313131313131
25,UNIVERSITY OF SOUTHERN CALIFORNIA,81.4848484848485
26,BROWN UNIVERSITY,80.8383838383838
27,STATE UNIVERSITY OF NEW YORK AT STONY BROOK,80.1919191919192
28,PURDUE UNIVERSITY MAIN CAMPUS,79.5454545454546
29,LOUISIANA STATE UNIVERSITY AND AGRICULTURAL AND MECHANICAL COLLEGE,78.8989898989899
30,UNIVERSITY OF MINNESOTA-TWIN CITIES,78.2525252525253
31,PENN STATE UNIVERSITY,77.6060606060606
32,OHIO STATE UNIVERSITY MAIN CAMPUS,76.959595959596
33,UNIVERSITY OF CALIFORNIA-IRVINE,76.3131313131313
34,TUFTS UNIVERSITY,75.6666666666667
35,UNIVERSITY OF CALIFORNIA-RIVERSIDE,75.020202020202
36,UNIVERSITY OF VIRGINIA,74.3737373737374
37,TEXAS A & M UNIVERSITY,73.7272727272727
38,UNIVERSITY OF CHICAGO,73.0808080808081
39,UNIVERSITY OF PITTSBURGH PITTSBURGH CAMPUS,72.4343434343434
40,ARIZONA STATE UNIVERSITY,71.7878787878788
41,STATE UNIVERSITY OF NEW YORK AT BUFFALO,71.1414141414141
42,UNIVERSITY OF NEBRASKA â€“ LINCOLN,70.4949494949495
43,UNIVERSITY OF CALIFORNIA-DAVIS,69.8484848484848
44,YALE UNIVERSITY,69.2020202020202
45,UNIVERSITY OF CALIFORNIA-SANTA CRUZ,68.5555555555556
46,UNIVERSITY OF SOUTH FLORIDA,67.9090909090909
47,RICE UNIVERSITY,67.2626262626263
48,INDIANA UNIVERSITY AT BLOOMINGTON,66.6161616161616
49,NEW YORK UNIVERSITY,65.969696969697
50,UNIVERSITY OF COLORADO AT BOULDER,65.3232323232323
51,UNIVERSITY OF UTAH,64.6767676767677
52,WASHINGTON UNIVERSITY IN ST. LOUIS,64.030303030303
53,LEHIGH UNIVERSITY,63.3838383838384
54,NORTHWESTERN UNIVERSITY,62.7373737373737
55,GEORGIA STATE UNIVERSITY,62.0909090909091
56,NORTH CAROLINA STATE UNIVERSITY,61.4444444444444
57,FLORIDA INSTITUTE OF TECHNOLOGY,60.7979797979798
58,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,60.1515151515152
59,BOSTON UNIVERSITY,59.5050505050505
60,IOWA STATE UNIVERSITY,58.8585858585859
61,VANDERBILT UNIVERSITY,58.2121212121212
62,NORTHEASTERN UNIVERSITY,57.5656565656566
63,CALIFORNIA INSTITUTE OF TECHNOLOGY,56.9191919191919
64,FLORIDA STATE UNIVERSITY,56.2727272727273
65,UNIVERSITY OF CINCINNATI MAIN CAMPUS,55.6262626262626
66,UNIVERSITY OF FLORIDA,54.979797979798
67,UNIVERSITY OF KENTUCKY,54.3333333333333
68,OREGON STATE UNIVERSITY,53.6868686868687
69,RENSSELAER POLYTECHNIC INSTITUTE,53.040404040404
70,RUTGERS THE STATE UNIVERSITY OF NEW JERSEY NEW BRUNSWICK CAMPUS,52.3939393939394
71,UNIVERSITY OF GEORGIA,51.7474747474748
72,UNIVERSITY OF IOWA,51.1010101010101
73,DARTMOUTH COLLEGE,50.4545454545455
74,UNIVERSITY OF DELAWARE,49.8080808080808
75,UNIVERSITY OF OKLAHOMA NORMAN CAMPUS,49.1616161616162
76,JOHNS HOPKINS UNIVERSITY,48.5151515151515
77,UNIVERSITY OF ARIZONA,47.8686868686869
78,UNIVERSITY OF CENTRAL FLORIDA,47.2222222222222
79,OKLAHOMA STATE UNIVERSITY MAIN CAMPUS,46.5757575757576
80,BRANDEIS UNIVERSITY,45.9292929292929
81,CITY UNIVERSITY OF NEW YORK GRAD. CENTER,45.2828282828283
82,KENT STATE UNIVERSITY MAIN CAMPUS,44.6363636363636
83,UNIVERSITY OF TENNESSEE,43.989898989899
84,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,43.3434343434343
85,UNIVERSITY OF CONNECTICUT,42.6969696969697
86,FLORIDA INTERNATIONAL UNIVERSITY,42.0505050505051
87,UNIVERSITY OF ILLINOIS AT CHICAGO,41.4040404040404
88,ILLINOIS INSTITUTE OF TECHNOLOGY,40.7575757575758
89,AUBURN UNIVERSITY,40.1111111111111
90,UNIVERSITY OF OREGON,39.4646464646465
91,NEW JERSEY INSTITUTE OF TECHNOLOGY,38.8181818181818
92,UNIVERSITY OF NEW MEXICO MAIN CAMPUS,38.1717171717172
93,STATE UNIVERSITY OF NEW YORK AT BINGHAMTON,37.5252525252525
94,COLLEGE OF WILLIAM AND MARY,36.8787878787879
95,WAYNE STATE UNIVERSITY,36.2323232323232
96,WASHINGTON STATE UNIVERSITY,35.5858585858586
97,CASE WESTERN RESERVE UNIVERSITY,34.9393939393939
98,GEORGE WASHINGTON UNIVERSITY,34.2929292929293
99,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,33.6464646464646
100,NORTH DAKOTA STATE UNIVERSITY MAIN CAMPUS,32.3535353535354
